node_id,zone_id,x_coord,y_coord,geometry
1652,,-71.128591,42.254552,POINT (-71.128591 42.254552)
1653,,-71.1281347,42.2549768,POINT (-71.1281347 42.2549768)
1654,,-71.128802,42.254237,POINT (-71.128802 42.254237)
1655,,-71.1263859,42.2554711,POINT (-71.1263859 42.2554711)
1656,,-71.1272176,42.255319,POINT (-71.1272176 42.255319)
1657,,-71.129467,42.253557,POINT (-71.129467 42.253557)
1658,,-71.124377,42.253967,POINT (-71.124377 42.253967)
1659,,-71.1232037,42.2522968,POINT (-71.1232037 42.2522968)
1660,,-71.133068,42.254075,POINT (-71.133068 42.254075)
1661,,-71.133965,42.254313,POINT (-71.133965 42.254313)
1662,,-71.1099,42.285715,POINT (-71.1099 42.285715)
1663,,-71.124057,42.3520317,POINT (-71.124057 42.3520317)
1664,,-71.1234233,42.3519534,POINT (-71.1234233 42.3519534)
1665,,-71.1053075,42.2635767,POINT (-71.1053075 42.2635767)
1666,,-71.1051425,42.2635917,POINT (-71.1051425 42.2635917)
1667,,-71.1063036,42.2634688,POINT (-71.1063036 42.2634688)
1668,,-71.1268548,42.2876409,POINT (-71.1268548 42.2876409)
1669,,-71.1274175,42.2871302,POINT (-71.1274175 42.2871302)
1670,,-71.126312,42.288149,POINT (-71.126312 42.288149)
1671,,-71.1280886,42.2868868,POINT (-71.1280886 42.2868868)
1672,,-71.0618033,42.3314388,POINT (-71.0618033 42.3314388)
1673,,-71.062717,42.3325066,POINT (-71.062717 42.3325066)
1674,,-71.0607923,42.3306487,POINT (-71.0607923 42.3306487)
1675,,-71.0602562,42.330138,POINT (-71.0602562 42.330138)
1676,,-71.0606446,42.3305534,POINT (-71.0606446 42.3305534)
1677,,-71.0582716,42.3297413,POINT (-71.0582716 42.3297413)
1678,,-71.0606438,42.3302155,POINT (-71.0606438 42.3302155)
1679,,-71.0630929,42.3329956,POINT (-71.0630929 42.3329956)
1680,,-71.1257192,42.3022868,POINT (-71.1257192 42.3022868)
1681,,-71.1253046,42.3028461,POINT (-71.1253046 42.3028461)
1682,,-71.1500479,42.2872747,POINT (-71.1500479 42.2872747)
1683,,-71.1487324,42.2871483,POINT (-71.1487324 42.2871483)
1684,,-71.1489907,42.2859241,POINT (-71.1489907 42.2859241)
1685,,-71.1510683,42.2873965,POINT (-71.1510683 42.2873965)
1686,,-71.090367,42.287206,POINT (-71.090367 42.287206)
1687,,-71.090155,42.287845,POINT (-71.090155 42.287845)
1688,,-71.089049,42.291185,POINT (-71.089049 42.291185)
1689,,-71.0879998,42.2944006,POINT (-71.0879998 42.2944006)
1690,,-71.05451,42.286859,POINT (-71.05451 42.286859)
1691,,-71.0545438,42.2866593,POINT (-71.0545438 42.2866593)
1692,,-71.054537,42.287113,POINT (-71.054537 42.287113)
1693,,-71.0525006,42.3108255,POINT (-71.0525006 42.3108255)
1694,,-71.137776,42.348337,POINT (-71.137776 42.348337)
1695,,-71.1382276,42.3475906,POINT (-71.1382276 42.3475906)
1696,,-71.1674704,42.2911165,POINT (-71.1674704 42.2911165)
1697,,-71.138966,42.287751,POINT (-71.138966 42.287751)
1698,,-71.138308,42.287784,POINT (-71.138308 42.287784)
1699,,-71.139742,42.287686,POINT (-71.139742 42.287686)
1700,,-71.1366665,42.2879164,POINT (-71.1366665 42.2879164)
1701,,-71.1430638,42.2879355,POINT (-71.1430638 42.2879355)
1702,,-71.141926,42.287817,POINT (-71.141926 42.287817)
1703,,-71.1364781,42.2879987,POINT (-71.1364781 42.2879987)
1704,,-71.1368099,42.2871962,POINT (-71.1368099 42.2871962)
1705,,-71.1322731,42.2874055,POINT (-71.1322731 42.2874055)
1706,,-71.093984,42.287627,POINT (-71.093984 42.287627)
1707,,-71.093887,42.287668,POINT (-71.093887 42.287668)
1708,,-71.0948549,42.2872528,POINT (-71.0948549 42.2872528)
1709,,-71.0937226,42.2870296,POINT (-71.0937226 42.2870296)
1710,,-71.093652,42.287787,POINT (-71.093652 42.287787)
1711,,-71.0944274,42.2889227,POINT (-71.0944274 42.2889227)
1712,,-71.085117,42.28692,POINT (-71.085117 42.28692)
1713,,-71.085775,42.286774,POINT (-71.085775 42.286774)
1714,,-71.083295,42.28733,POINT (-71.083295 42.28733)
1715,,-71.1465054,42.2876696,POINT (-71.1465054 42.2876696)
1716,,-71.1459199,42.2878763,POINT (-71.1459199 42.2878763)
1717,,-71.1470387,42.2874869,POINT (-71.1470387 42.2874869)
1718,,-71.0711744,42.287953,POINT (-71.0711744 42.287953)
1719,,-71.0711162,42.2886884,POINT (-71.0711162 42.2886884)
1720,,-71.0712067,42.2877311,POINT (-71.0712067 42.2877311)
1721,,-71.069521,42.288396,POINT (-71.069521 42.288396)
1722,,-71.0453835,42.2869821,POINT (-71.0453835 42.2869821)
1723,,-71.1320028,42.2872523,POINT (-71.1320028 42.2872523)
1724,,-71.092677,42.288324,POINT (-71.092677 42.288324)
1725,,-71.071214,42.287261,POINT (-71.071214 42.287261)
1726,,-71.0711725,42.2864522,POINT (-71.0711725 42.2864522)
1727,,-71.12875,42.3576769,POINT (-71.12875 42.3576769)
1728,,-71.1284071,42.3577058,POINT (-71.1284071 42.3577058)
1729,,-71.1264951,42.3579745,POINT (-71.1264951 42.3579745)
1730,,-71.1283949,42.3577614,POINT (-71.1283949 42.3577614)
1731,,-71.1598531,42.2609766,POINT (-71.1598531 42.2609766)
